tracking_id,datetime,windmill_generated_power(kW/h)
WM_34279,2019-08-08 13:13:20,2.7650223203447553
WM_9194,2019-01-11 22:13:20,7.732052273281172
WM_23326,2019-05-16 22:23:20,7.812701098277699
WM_23542,2019-05-18 10:33:20,3.5429747822008575
WM_12718,2019-02-07 15:33:20,6.284671516022765
WM_4399,2018-12-06 08:53:20,5.256345120852021
WM_23700,2019-05-19 13:33:20,5.4095351638608085
WM_29570,2019-07-03 09:13:20,3.128196353641261
WM_28486,2019-06-25 13:13:20,6.0154041153106865
WM_36744,2019-08-26 08:43:20,2.4859231004965747
WM_10169,2019-01-19 02:03:20,10.007521027213969
WM_13102,2019-02-10 10:43:20,6.2761134177001345
WM_18420,2019-03-27 00:33:20,3.2842334597742133
WM_11345,2019-01-28 22:43:20,12.466544409613817
WM_20937,2019-04-29 07:33:20,1.5979628069902667
WM_19732,2019-04-16 18:43:20,3.294716892062873
WM_30163,2019-07-07 14:53:20,2.7001122637836903
WM_31465,2019-07-16 23:33:20,7.677810519654975
WM_34020,2019-08-06 16:43:20,5.302837144141899
WM_37916,2019-09-05 12:43:20,3.576223794090087
WM_25289,2019-06-01 01:33:20,3.6379708621926685
WM_10656,2019-01-22 19:33:20,11.336628738591182
WM_33961,2019-08-06 06:53:20,4.624470751553892
WM_38983,2019-09-13 10:53:20,2.7879325836531983
WM_29326,2019-07-01 15:43:20,6.2416536199184565
WM_22058,2019-05-07 21:03:20,7.394222128564889
WM_23339,2019-05-17 00:33:20,7.309576304474992
WM_27964,2019-06-21 18:03:20,5.228970250265597
WM_5091,2018-12-11 09:13:20,8.009217358049087
WM_23620,2019-05-18 23:43:20,6.811334951039906
WM_36479,2019-08-24 12:13:20,4.803972038217895
WM_5455,2018-12-15 23:03:20,7.913176112310836
WM_33865,2019-08-05 14:23:20,7.454932772700651
WM_28900,2019-06-28 13:33:20,3.318390895841483
WM_23540,2019-05-18 10:13:20,2.812731747498026
WM_7584,2018-12-31 11:43:20,10.502924786891205
WM_36381,2019-08-23 19:53:20,5.188383981221727
WM_15008,2019-02-25 02:23:20,10.61368300771902
WM_39618,2019-09-17 21:03:20,7.641598462055778
WM_7827,2019-01-02 04:53:20,8.438188448507589
WM_8199,2019-01-04 20:43:20,7.1780313078586815
WM_38431,2019-09-09 02:33:20,7.486530051872594
WM_4590,2018-12-07 17:43:20,9.054185631199626
WM_35422,2019-08-17 03:13:20,5.090287525114798
WM_17249,2019-03-18 06:53:20,6.5429239018098615
WM_18803,2019-04-01 11:53:20,2.4287960153065793
WM_21684,2019-05-05 06:33:20,3.8005065331172467
WM_23629,2019-05-19 01:43:20,5.563548723840797
WM_27869,2019-06-21 01:53:20,5.814094070488911
WM_36402,2019-08-23 23:23:20,9.109904013808174
WM_3283,2018-11-27 22:23:20,3.4907028152119075
WM_15219,2019-02-26 14:33:20,10.887253617936318
WM_951,2018-11-07 09:03:20,3.562205963410886
WM_19423,2019-04-07 22:23:20,6.378519678626532
WM_31350,2019-07-16 04:03:20,6.172179264200886
WM_21603,2019-05-04 16:53:20,4.1873646663838775
WM_5135,2018-12-11 16:33:20,6.3679019970712325
WM_13209,2019-02-11 05:13:20,7.466515379151699
WM_25607,2019-06-03 17:03:20,4.350148573745098
WM_16489,2019-03-09 09:53:20,6.334820200440096
WM_5693,2018-12-17 16:53:20,4.942202820471972
WM_21895,2019-05-06 17:53:20,4.720110951282924
WM_12507,2019-02-06 03:43:20,9.51108026004963
WM_14118,2019-02-17 23:23:20,5.153782597142233
WM_19475,2019-04-08 08:13:20,2.9448532578594686
WM_28476,2019-06-25 11:33:20,5.786428846363943
WM_25735,2019-06-05 08:13:20,4.252783372299839
WM_14038,2019-02-17 10:03:20,7.375631621026712
WM_6742,2018-12-25 13:03:20,10.807556124248643
WM_36701,2019-08-26 01:33:20,6.247650667154363
WM_11056,2019-01-25 16:13:20,13.030488965256275
WM_36288,2019-08-23 03:53:20,6.561286389898459
WM_13272,2019-02-11 16:53:20,5.928435097541541
WM_7058,2018-12-27 19:43:20,12.244119398306163
WM_30370,2019-07-09 05:33:20,5.170783441999595
WM_6469,2018-12-23 14:43:20,11.856881927758678
WM_22864,2019-05-13 17:03:20,4.258606662468004
WM_25148,2019-05-30 23:13:20,4.394851952887989
WM_18198,2019-03-25 09:03:20,2.58311357678782
WM_10849,2019-01-24 05:23:20,11.194203425184172
WM_3926,2018-12-02 21:33:20,3.7701079882218984
WM_5255,2018-12-12 15:03:20,9.143806281549866
WM_14329,2019-02-19 12:43:20,6.572792218421657
WM_16383,2019-03-08 14:23:20,6.970066319720604
WM_10580,2019-01-22 05:53:20,7.525722542589304
WM_33182,2019-07-31 17:43:20,3.7117543322747077
WM_24480,2019-05-25 03:23:20,5.769774037575079
WM_15670,2019-03-01 18:43:20,12.484953130863836
WM_14649,2019-02-21 22:23:20,9.515321264082774
WM_5140,2018-12-11 17:23:20,5.937226527101886
WM_1159,2018-11-09 02:03:20,2.9627295510283176
WM_2555,2018-11-22 16:33:20,2.6924830868054115
WM_24748,2019-05-27 19:23:20,6.190563429773936
WM_9617,2019-01-14 22:43:20,8.546001189065388
WM_13352,2019-02-12 06:43:20,9.306604405939362
WM_22245,2019-05-09 04:43:20,1.7849966406352558
WM_18952,2019-04-04 05:43:20,3.1827006601567986
WM_3759,2018-12-01 12:33:20,5.786285358228593
WM_33280,2019-08-01 10:53:20,2.8916535028635693
WM_29249,2019-07-01 02:43:20,5.02490103110862
WM_5877,2018-12-19 01:13:20,9.13923014915402
WM_27688,2019-06-19 19:03:20,4.384903560000466
WM_23329,2019-05-16 22:53:20,7.403873392682762
WM_19710,2019-04-16 00:23:20,3.0905069902034508
WM_811,2018-11-06 06:43:20,4.418046255456356
WM_34911,2019-08-13 00:13:20,6.998614589883691
WM_26510,2019-06-11 00:53:20,5.832673264437015
WM_37056,2019-08-28 13:03:20,3.066046482665256
WM_29373,2019-07-01 23:43:20,8.532540715568954
WM_39014,2019-09-13 16:03:20,2.6024906315781635
WM_35453,2019-08-17 08:23:20,5.094120567969692
WM_36087,2019-08-21 18:13:20,4.501802354867782
WM_36999,2019-08-28 03:33:20,2.9679123185523433
WM_17478,2019-03-19 23:43:20,7.641994983395658
WM_849,2018-11-06 13:43:20,3.382493729931005
WM_18812,2019-04-01 13:23:20,2.219474740249535
WM_24092,2019-05-22 06:53:20,3.907310130359581
WM_28983,2019-06-29 04:43:20,5.107861636492987
WM_27400,2019-06-17 13:53:20,4.555612422169378
WM_32614,2019-07-27 06:03:20,6.205028906799554
WM_15065,2019-02-25 12:53:20,9.818398134581516
WM_30600,2019-07-10 20:03:20,5.202456248697178
WM_762,2018-11-05 22:33:20,2.8943629170473364
WM_26413,2019-06-10 08:33:20,3.4630569098005495
WM_25467,2019-06-02 13:53:20,4.438381457284979
WM_2771,2018-11-24 05:53:20,6.568029251292967
WM_35364,2019-08-16 17:33:20,6.205222648769994
WM_39420,2019-09-16 12:03:20,3.550338615042454
WM_39991,2019-09-21 05:23:20,5.405720730073111
WM_34422,2019-08-09 13:23:20,2.4916437708241737
WM_33518,2019-08-03 03:03:20,4.8191049622238324
WM_8525,2019-01-07 04:23:20,9.347268518855694
WM_5621,2018-12-17 04:03:20,7.898083538795845
WM_35359,2019-08-16 16:43:20,5.332693106725084
WM_36285,2019-08-23 03:23:20,7.597610702746149
WM_13613,2019-02-14 04:43:20,8.788729244922308
WM_28019,2019-06-22 04:03:20,6.230175187737436
WM_28763,2019-06-27 12:53:20,2.7396285435219614
WM_4297,2018-12-05 13:23:20,7.869621993921098
WM_25231,2019-05-31 14:23:20,3.4402216554887026
WM_30763,2019-07-12 00:43:20,8.504647916264238
WM_30850,2019-07-12 15:13:20,8.003030098162013
WM_1841,2018-11-14 06:23:20,3.6583071271099
WM_35181,2019-08-14 21:13:20,8.445813929218984
WM_21100,2019-04-30 10:43:20,2.7851719677841977
WM_34377,2019-08-09 05:43:20,4.300388723476395
WM_12208,2019-02-04 01:03:20,10.006881679275894
WM_38604,2019-09-10 11:53:20,3.097166119482104
WM_13154,2019-02-10 19:23:20,2.802886404962738
WM_5110,2018-12-11 12:23:20,9.211813056481397
WM_36021,2019-08-21 07:13:20,4.012594618988017
WM_30137,2019-07-07 10:23:20,2.5885549117557693
WM_4644,2018-12-08 02:53:20,9.140659458677229
WM_28693,2019-06-27 01:03:20,7.637873192397085
WM_39978,2019-09-21 03:13:20,5.947088513444722
WM_10075,2019-01-18 09:43:20,10.27679870562452
WM_36040,2019-08-21 10:23:20,3.1359661651597364
WM_20067,2019-04-20 18:43:20,3.143334062655272
WM_35590,2019-08-18 07:13:20,5.014359579153679
WM_27541,2019-06-18 14:13:20,4.303270608732949
WM_3356,2018-11-28 10:53:20,5.6734442945005945
WM_24729,2019-05-27 16:13:20,6.093669850936358
WM_36900,2019-08-27 11:03:20,3.151429302827916
WM_10433,2019-01-20 22:43:20,9.36483789952466
WM_39664,2019-09-18 04:43:20,5.124371738229871
WM_33188,2019-07-31 18:53:20,4.803974838302538
WM_38793,2019-09-11 19:23:20,5.10101106388196
WM_20492,2019-04-26 02:53:20,5.468613664256654
WM_30070,2019-07-06 23:03:20,6.118354741143403
WM_9580,2019-01-14 16:33:20,8.619066750535913
WM_25651,2019-06-04 02:13:20,4.810581081988199
WM_29782,2019-07-04 21:13:20,7.530190350429755
WM_2633,2018-11-23 06:03:20,9.179108402880729
WM_19126,2019-04-05 15:53:20,3.240748926728467
WM_33920,2019-08-05 23:43:20,7.172118378994258
WM_15615,2019-03-01 09:23:20,9.570734584311127
WM_29008,2019-06-29 09:13:20,4.840734307225635
WM_26706,2019-06-12 11:13:20,5.347381347005357
WM_36139,2019-08-22 02:53:20,7.594175407672448
WM_949,2018-11-07 08:43:20,3.345574116416364
WM_30979,2019-07-13 13:03:20,5.479980918234432
WM_30202,2019-07-07 21:43:20,6.961924410922163
WM_1306,2018-11-10 09:43:20,5.244029077975427
WM_28576,2019-06-26 04:53:20,6.122829506203474
WM_16086,2019-03-06 11:33:20,8.098155349274093
WM_15079,2019-02-25 15:13:20,11.903292475590083
WM_28543,2019-06-25 23:13:20,7.095861382620117
WM_4869,2018-12-09 17:33:20,6.4914502854804566
WM_2730,2018-11-23 22:53:20,2.118908213271282
WM_24412,2019-05-24 13:33:20,3.33090199697248
WM_23124,2019-05-15 12:43:20,5.30263500111586
WM_12369,2019-02-05 04:13:20,9.65353487291288
WM_37220,2019-08-31 16:43:20,4.532022237630374
WM_7064,2018-12-27 20:43:20,12.059176250010227
WM_32804,2019-07-29 00:53:20,8.613798035006397
WM_13892,2019-02-16 07:43:20,7.983414306435826
WM_2423,2018-11-21 17:23:20,3.029737954507381
WM_4292,2018-12-05 12:33:20,8.78415681721305
WM_14863,2019-02-23 17:03:20,7.8395217037146425
WM_37691,2019-09-03 23:13:20,6.7276142127193514
WM_29081,2019-06-29 21:43:20,7.734770119612434
WM_24585,2019-05-25 20:53:20,8.22842149262898
WM_37934,2019-09-05 15:43:20,4.2925685485403084
WM_33176,2019-07-31 16:43:20,2.70319714667126
WM_24022,2019-05-21 19:13:20,5.8142292913949944
WM_8139,2019-01-04 10:43:20,6.430325983861818
WM_16437,2019-03-08 23:33:20,5.318856266894991
WM_24940,2019-05-29 06:53:20,4.406849636606182
WM_30142,2019-07-07 11:13:20,3.0613570249487823
WM_19985,2019-04-19 08:23:20,3.152139257609908
WM_12837,2019-02-08 11:53:20,8.058296921793913
WM_32053,2019-07-21 05:03:20,6.69212608294778
WM_560,2018-11-02 04:13:20,4.185382543332184
WM_9526,2019-01-14 06:43:20,4.348634891855585
WM_30781,2019-07-12 03:43:20,6.238836008474618
WM_31641,2019-07-18 06:03:20,5.598571193809744
WM_613,2018-11-04 17:03:20,3.2697749289382574
WM_93,2018-10-29 12:33:20,9.555091778710123
WM_32655,2019-07-27 13:03:20,7.444370135596041
WM_13020,2019-02-09 19:03:20,3.6596907102421743
WM_36514,2019-08-24 18:03:20,4.8292035819424965
WM_23514,2019-05-18 05:53:20,5.184439386967335
WM_31031,2019-07-13 21:43:20,7.5904135810915205
WM_10813,2019-01-23 23:03:20,7.9120044313268485
WM_8421,2019-01-06 10:23:20,8.901790703297548
WM_29856,2019-07-05 10:13:20,3.234068483199398
WM_7197,2018-12-28 18:53:20,12.684697396874604
WM_10431,2019-01-20 22:23:20,10.025302308736917
WM_30583,2019-07-10 17:13:20,3.552133341917907
WM_6207,2018-12-21 08:13:20,9.982045454660556
WM_29085,2019-06-29 22:23:20,7.136343000502552
WM_22303,2019-05-09 14:23:20,4.358521364494817
WM_13690,2019-02-14 17:43:20,6.24456714802271
WM_21369,2019-05-02 07:43:20,2.7569445105807753
WM_30139,2019-07-07 10:43:20,2.6314126769705126
WM_25858,2019-06-06 05:23:20,4.425498534540598
WM_36033,2019-08-21 09:13:20,4.1395961500290515
WM_2867,2018-11-24 21:53:20,5.588507431451209
WM_39693,2019-09-18 09:33:20,3.0416639922756104
WM_7894,2019-01-02 16:03:20,11.722228313489829
WM_6380,2018-12-22 17:33:20,10.733008787683294
WM_15262,2019-02-26 21:43:20,9.586335670776629
WM_15061,2019-02-25 12:13:20,9.650242106753259
WM_32795,2019-07-28 23:23:20,8.230928052331999
WM_21120,2019-04-30 14:03:20,2.935188196068195
WM_21300,2019-05-01 20:13:20,3.7690416657000054
WM_1608,2018-11-12 13:53:20,2.788992623758799
WM_26582,2019-06-11 13:03:20,4.005071743634577
WM_10899,2019-01-24 13:43:20,9.157146069503822
WM_25461,2019-06-02 12:53:20,4.711995820458481
WM_9855,2019-01-16 17:03:20,8.631804306493649
WM_6054,2018-12-20 06:43:20,9.962892209675042
WM_13882,2019-02-16 05:53:20,8.16754586574107
WM_6449,2018-12-23 11:23:20,11.861534510539657
WM_26314,2019-06-09 15:33:20,6.997599880998405
WM_20858,2019-04-28 18:23:20,2.290303751699599
WM_22684,2019-05-12 09:03:20,3.9173173601437
WM_24415,2019-05-24 14:03:20,3.6105619625596286
WM_17113,2019-03-16 09:33:20,1.766400593176247
WM_25483,2019-06-02 16:43:20,4.768524413526804
WM_3088,2018-11-26 13:23:20,4.951611470439987
WM_10532,2019-01-21 15:53:20,12.823036843417567
WM_6707,2018-12-25 07:13:20,9.566032597267883
WM_19404,2019-04-07 19:03:20,4.36824294215126
WM_17238,2019-03-18 05:03:20,4.421662367635161
WM_27206,2019-06-16 03:53:20,6.300111530094383
WM_5349,2018-12-15 04:53:20,4.301941670274222
WM_27880,2019-06-21 03:43:20,5.650696422768867
WM_21048,2019-04-30 02:03:20,3.3390873399750745
WM_25532,2019-06-03 02:13:20,4.293945212162132
WM_24605,2019-05-26 00:33:20,4.6702201404569905
WM_25022,2019-05-29 20:43:20,5.535792180628501
WM_8753,2019-01-08 19:03:20,4.933393442104117
WM_35769,2019-08-19 13:13:20,3.0152869958000377
WM_8442,2019-01-06 14:03:20,7.977622057837249
WM_6941,2018-12-26 22:53:20,10.319129643656892
WM_301,2018-10-31 07:43:20,9.163203770035036
WM_18676,2019-03-28 22:03:20,4.13452026351917
WM_17441,2019-03-19 16:53:20,6.468933796107983
WM_12023,2019-02-02 18:03:20,10.800024612895342
WM_8351,2019-01-05 22:03:20,9.155783922079161
WM_25492,2019-06-02 18:23:20,4.9997229302828545
WM_32147,2019-07-21 21:03:20,7.7915341509175
WM_22168,2019-05-08 15:33:20,4.219704033059851
WM_4076,2018-12-03 22:33:20,8.30923140286709
WM_36504,2019-08-24 16:23:20,3.3687515224249593
WM_33567,2019-08-03 11:43:20,5.320649915459938
WM_32191,2019-07-22 04:43:20,5.031350066144879
WM_6144,2018-12-20 21:43:20,12.0211705633425
WM_12533,2019-02-06 08:03:20,8.438694800173367
WM_1289,2018-11-10 06:53:20,2.6613746269462473
WM_30664,2019-07-11 07:53:20,4.386896205272218
