tracking_id,datetime,windmill_generated_power(kW/h)
WM_29243,2019-07-01 01:43:20,5.0471457315997945
WM_5320,2018-12-14 23:53:20,6.913131925984573
WM_16550,2019-03-10 15:43:20,6.997864999948777
WM_2183,2018-11-16 16:43:20,4.06597780068133
WM_3438,2018-11-29 00:33:20,5.601845617686628
WM_36325,2019-08-23 10:03:20,3.3896456475962213
WM_8597,2019-01-07 16:23:20,5.791273275349462
WM_31833,2019-07-19 14:33:20,5.112315181879974
WM_10149,2019-01-18 22:33:20,10.144609217034969
WM_38811,2019-09-11 22:23:20,8.087835631881175
WM_31073,2019-07-14 05:13:20,3.841268995962647
WM_1314,2018-11-10 11:03:20,5.0578912216181955
WM_28386,2019-06-24 20:03:20,8.409521780299535
WM_198,2018-10-30 06:33:20,8.965790265247795
WM_10525,2019-01-21 14:03:20,10.642253721577548
WM_11900,2019-02-01 21:03:20,11.711305900372835
WM_18459,2019-03-27 07:03:20,3.49852858458833
WM_33737,2019-08-04 16:33:20,6.310450669910183
WM_1851,2018-11-14 08:03:20,2.651792964675901
WM_21673,2019-05-05 04:43:20,4.921403826971641
WM_6566,2018-12-24 07:23:20,9.487390798252909
WM_36845,2019-08-27 01:53:20,2.9036521272365405
WM_7916,2019-01-02 19:43:20,12.057056197575617
WM_27896,2019-06-21 06:43:20,5.625550814510182
WM_21392,2019-05-02 11:33:20,3.3847706832945725
WM_27683,2019-06-19 18:13:20,4.250176036768713
WM_8769,2019-01-08 22:13:20,3.570982510680834
WM_30312,2019-07-08 17:53:20,5.434583245954705
WM_29472,2019-07-02 16:43:20,3.9605181548092845
WM_3189,2018-11-27 06:33:20,8.130768426265204
WM_18130,2019-03-24 20:13:20,6.043222253361755
WM_36279,2019-08-23 02:23:20,8.687398859796303
WM_28062,2019-06-22 12:03:20,4.73972029631658
WM_20790,2019-04-28 07:03:20,2.7012523071986507
WM_18167,2019-03-25 02:43:20,5.2451257809838685
WM_1118,2018-11-08 18:03:20,11.704342587106273
WM_23657,2019-05-19 06:23:20,3.8017356837774545
WM_37530,2019-09-02 20:23:20,6.826076490307333
WM_29981,2019-07-06 08:03:20,3.7928619157991803
WM_40227,2019-09-22 20:43:20,7.145929990140691
WM_1525,2018-11-11 23:43:20,6.24984818546035
WM_2323,2018-11-17 16:13:20,4.205327813587207
WM_19419,2019-04-07 21:43:20,6.6144935846814805
WM_18221,2019-03-25 13:43:20,3.53327842567157
WM_22827,2019-05-13 10:53:20,2.4799608841734924
WM_37941,2019-09-05 16:53:20,5.223497574960022
WM_18696,2019-03-29 17:43:20,3.1874050939982688
WM_39197,2019-09-14 22:33:20,7.473053907424585
WM_13378,2019-02-12 12:13:20,6.217189060810635
WM_29514,2019-07-02 23:53:20,7.699511007486187
WM_20666,2019-04-27 10:23:20,3.4106424495036847
WM_1354,2018-11-10 17:43:20,3.1127145999081463
WM_39840,2019-09-19 10:03:20,3.32870357699527
WM_12741,2019-02-07 19:23:20,5.99629497187239
WM_11752,2019-01-31 20:03:20,10.802158132123838
WM_2001,2018-11-15 10:03:20,4.482672308939534
WM_19586,2019-04-09 05:13:20,3.8968129799878746
WM_25038,2019-05-29 23:23:20,5.527656568547908
WM_39554,2019-09-17 10:23:20,2.8205168167562475
WM_12904,2019-02-08 23:03:20,6.1602897854055385
WM_36694,2019-08-26 00:23:20,6.409542834886945
WM_34522,2019-08-10 06:23:20,3.261341743736035
WM_8354,2019-01-05 22:33:20,9.620243370284516
WM_677,2018-11-05 06:43:20,2.608214680991107
WM_25764,2019-06-05 13:13:20,4.501710459633201
WM_16078,2019-03-06 10:13:20,8.61483310341952
WM_7290,2018-12-29 10:23:20,10.170202872781724
WM_18298,2019-03-26 04:13:20,2.747763484834984
WM_22074,2019-05-07 23:43:20,5.941564794315013
WM_28715,2019-06-27 04:43:20,6.375334566627742
WM_24669,2019-05-26 11:43:20,4.493163023077847
WM_27581,2019-06-18 21:13:20,6.634028243498832
WM_4217,2018-12-04 23:53:20,5.5122752047363734
WM_1060,2018-11-08 08:03:20,2.6695501950307126
WM_11788,2019-02-01 02:03:20,7.488178565882855
WM_5520,2018-12-16 11:03:20,6.90389698059576
WM_13297,2019-02-11 21:03:20,3.2589167233563976
WM_14468,2019-02-20 15:33:20,7.78585926807267
WM_38965,2019-09-13 00:03:20,6.8320125184563985
WM_33740,2019-08-04 17:03:20,6.7544915323728025
WM_24325,2019-05-23 22:13:20,6.5670679700630314
WM_7300,2018-12-29 12:03:20,9.813383394581543
WM_25751,2019-06-05 10:53:20,4.62973916139369
WM_4599,2018-12-07 19:13:20,8.0165216282053
WM_13819,2019-02-15 19:23:20,9.033266878226888
WM_1400,2018-11-11 02:03:20,4.7900624669663925
WM_5810,2018-12-18 13:03:20,7.888078337632124
WM_31877,2019-07-19 21:53:20,7.275133421415748
WM_6638,2018-12-24 19:43:20,10.081323562876776
WM_21861,2019-05-06 12:13:20,4.480117225469297
WM_38854,2019-09-12 05:33:20,7.682619671557512
WM_35192,2019-08-14 23:03:20,6.935703922181702
WM_15524,2019-02-28 18:13:20,13.03775116748875
WM_39762,2019-09-18 21:03:20,7.170328325950979
WM_1677,2018-11-13 01:23:20,3.9470740963333597
WM_30487,2019-07-10 01:03:20,7.779280624329908
WM_28108,2019-06-22 19:53:20,7.525448643775593
WM_1173,2018-11-09 04:33:20,3.388782868850394
WM_38104,2019-09-06 20:03:20,7.658354297968564
WM_33708,2019-08-04 11:43:20,4.992281980759074
WM_5710,2018-12-17 19:43:20,5.741347655656058
WM_9131,2019-01-11 11:43:20,6.574653496247308
WM_27368,2019-06-17 08:33:20,2.799829698451861
WM_6290,2018-12-22 02:23:20,8.280879423889724
WM_39569,2019-09-17 12:53:20,4.239865188418685
WM_4462,2018-12-06 19:33:20,8.283405688587637
WM_18269,2019-03-25 23:23:20,2.9180171673155377
WM_20718,2019-04-27 19:03:20,4.616362025929966
WM_9069,2019-01-11 01:23:20,7.477307627242827
WM_40064,2019-09-21 17:33:20,8.253066641439647
WM_18319,2019-03-26 07:43:20,6.109316033936256
WM_19859,2019-04-17 16:13:20,5.157626755181391
WM_8317,2019-01-05 16:23:20,7.094327084515549
WM_37997,2019-09-06 02:13:20,6.913452837550685
WM_27496,2019-06-18 06:33:20,5.576231792094106
WM_35835,2019-08-20 00:13:20,5.904540592426794
WM_25495,2019-06-02 18:53:20,4.672380488103116
WM_6754,2018-12-25 15:03:20,12.84361114303902
WM_8914,2019-01-09 23:03:20,3.3713357562207062
WM_3385,2018-11-28 15:43:20,3.2421515335867532
WM_22206,2019-05-08 22:13:20,4.2470362193989635
WM_18913,2019-04-03 21:33:20,3.6916996532253763
WM_19326,2019-04-07 06:03:20,3.272689505133204
WM_23644,2019-05-19 04:13:20,6.208984913491882
WM_9260,2019-01-12 09:23:20,2.758938708214813
WM_10714,2019-01-23 06:13:20,9.194109694083663
WM_16480,2019-03-09 07:23:20,7.802989917012721
WM_16011,2019-03-05 21:43:20,5.731227980971279
WM_5670,2018-12-17 13:03:20,6.477425850350044
WM_10261,2019-01-19 17:43:20,12.73683154376262
WM_13790,2019-02-15 14:33:20,8.456433026150323
WM_9508,2019-01-14 03:33:20,6.563403929655837
WM_22379,2019-05-10 04:13:20,3.3264117839700305
WM_3630,2018-11-30 09:33:20,8.61065637710749
WM_10125,2019-01-18 18:13:20,11.16102678338094
WM_3133,2018-11-26 20:53:20,5.128895880380232
WM_18004,2019-03-23 21:13:20,5.575872832799138
WM_33780,2019-08-04 23:43:20,7.763437807724617
WM_9635,2019-01-15 01:43:20,9.533100525265892
WM_2136,2018-11-16 08:53:20,8.942901968015168
WM_34206,2019-08-08 00:53:20,6.173856143766309
WM_26358,2019-06-09 23:23:20,5.859292392965428
WM_40254,2019-09-23 01:13:20,7.513633141336693
WM_2076,2018-11-15 22:33:20,3.362223227027045
WM_16588,2019-03-11 17:33:20,5.300667367226557
WM_9829,2019-01-16 12:13:20,7.90378113261026
WM_22649,2019-05-12 03:13:20,4.751722650282016
WM_22220,2019-05-09 00:33:20,3.5009903638195237
WM_18785,2019-03-31 16:03:20,3.844290281709904
WM_6446,2018-12-23 10:53:20,9.991665216823966
WM_29059,2019-06-29 17:53:20,7.162562060258769
WM_19253,2019-04-06 14:53:20,3.115799173412377
WM_37900,2019-09-05 10:03:20,4.66716253971568
WM_25225,2019-05-31 13:13:20,3.8049364948836852
WM_15766,2019-03-04 01:13:20,7.978517392092663
WM_34279,2019-08-08 13:13:20,2.821750919059994
WM_9194,2019-01-11 22:13:20,7.532253676226234
WM_23326,2019-05-16 22:23:20,7.820828386084816
WM_23542,2019-05-18 10:33:20,3.4631074365149317
WM_12718,2019-02-07 15:33:20,6.262965506531121
WM_4399,2018-12-06 08:53:20,5.258907907005503
WM_23700,2019-05-19 13:33:20,5.371103525564983
WM_29570,2019-07-03 09:13:20,2.9885662098157373
WM_28486,2019-06-25 13:13:20,5.951396751720682
WM_36744,2019-08-26 08:43:20,2.8525600388467716
WM_10169,2019-01-19 02:03:20,9.975422120239953
WM_13102,2019-02-10 10:43:20,6.037415991491429
WM_18420,2019-03-27 00:33:20,3.232135821604048
WM_11345,2019-01-28 22:43:20,11.733090361874511
WM_20937,2019-04-29 07:33:20,1.6402626636397353
WM_19732,2019-04-16 18:43:20,3.3315811183215502
WM_30163,2019-07-07 14:53:20,2.8839026159477847
WM_31465,2019-07-16 23:33:20,7.510573315858188
WM_34020,2019-08-06 16:43:20,5.093251459959831
WM_37916,2019-09-05 12:43:20,3.4703969924319114
WM_25289,2019-06-01 01:33:20,3.835378425534644
WM_10656,2019-01-22 19:33:20,10.898541371297418
WM_33961,2019-08-06 06:53:20,4.4513882666227
WM_38983,2019-09-13 10:53:20,2.811697361179316
WM_29326,2019-07-01 15:43:20,6.167376813339452
WM_22058,2019-05-07 21:03:20,7.5480136645090115
WM_23339,2019-05-17 00:33:20,7.3065000686823085
WM_27964,2019-06-21 18:03:20,5.244123431725666
WM_5091,2018-12-11 09:13:20,7.997421111626238
WM_23620,2019-05-18 23:43:20,6.831604671557918
WM_36479,2019-08-24 12:13:20,4.743181479455445
WM_5455,2018-12-15 23:03:20,7.69405015003596
WM_33865,2019-08-05 14:23:20,7.336855253894556
WM_28900,2019-06-28 13:33:20,3.1938196255439393
WM_23540,2019-05-18 10:13:20,2.8956079077167565
WM_7584,2018-12-31 11:43:20,10.385647361168127
WM_36381,2019-08-23 19:53:20,5.232898593560773
WM_15008,2019-02-25 02:23:20,10.308708838496226
WM_39618,2019-09-17 21:03:20,7.267431646300461
WM_7827,2019-01-02 04:53:20,8.380839380670384
WM_8199,2019-01-04 20:43:20,7.154457757354607
WM_38431,2019-09-09 02:33:20,7.307408548442034
WM_4590,2018-12-07 17:43:20,8.875493061534373
WM_35422,2019-08-17 03:13:20,4.741119493311604
WM_17249,2019-03-18 06:53:20,6.499321764781354
WM_18803,2019-04-01 11:53:20,2.5283911603854152
WM_21684,2019-05-05 06:33:20,3.7221628885440285
WM_23629,2019-05-19 01:43:20,5.566717184439374
WM_27869,2019-06-21 01:53:20,5.831767362243611
WM_36402,2019-08-23 23:23:20,8.994027082448008
WM_3283,2018-11-27 22:23:20,3.1682331604906415
WM_15219,2019-02-26 14:33:20,10.982063905322711
WM_951,2018-11-07 09:03:20,3.4181506717243075
WM_19423,2019-04-07 22:23:20,6.339488789373195
WM_31350,2019-07-16 04:03:20,6.107454600123179
WM_21603,2019-05-04 16:53:20,4.15681889258658
WM_5135,2018-12-11 16:33:20,6.079429209680988
WM_13209,2019-02-11 05:13:20,7.357001349278062
WM_25607,2019-06-03 17:03:20,4.325383094156813
WM_16489,2019-03-09 09:53:20,6.2311130338693
WM_5693,2018-12-17 16:53:20,4.965020424583562
WM_21895,2019-05-06 17:53:20,4.60387379249571
WM_12507,2019-02-06 03:43:20,9.476574941565529
WM_14118,2019-02-17 23:23:20,5.177954961676381
WM_19475,2019-04-08 08:13:20,2.97221968565754
WM_28476,2019-06-25 11:33:20,5.758266432496014
WM_25735,2019-06-05 08:13:20,4.231026236146918
WM_14038,2019-02-17 10:03:20,7.264969031413727
WM_6742,2018-12-25 13:03:20,10.745108858022036
WM_36701,2019-08-26 01:33:20,6.246613640798839
WM_11056,2019-01-25 16:13:20,12.834728283926339
WM_36288,2019-08-23 03:53:20,6.48898966551985
WM_13272,2019-02-11 16:53:20,5.752442180522046
WM_7058,2018-12-27 19:43:20,12.064688534716018
WM_30370,2019-07-09 05:33:20,5.132646111702074
WM_6469,2018-12-23 14:43:20,11.731840405988622
WM_22864,2019-05-13 17:03:20,4.275757582375152
WM_25148,2019-05-30 23:13:20,4.453483515899012
WM_18198,2019-03-25 09:03:20,2.683935902292609
WM_10849,2019-01-24 05:23:20,11.092598970320788
WM_3926,2018-12-02 21:33:20,3.6184671293900883
WM_5255,2018-12-12 15:03:20,9.006377602796544
WM_14329,2019-02-19 12:43:20,6.556559460943407
WM_16383,2019-03-08 14:23:20,6.8000829512558205
WM_10580,2019-01-22 05:53:20,7.418845093161978
WM_33182,2019-07-31 17:43:20,3.594486611995631
WM_24480,2019-05-25 03:23:20,5.741321432015911
WM_15670,2019-03-01 18:43:20,12.155703571726912
WM_14649,2019-02-21 22:23:20,9.496696946298846
WM_5140,2018-12-11 17:23:20,5.806177194856933
WM_1159,2018-11-09 02:03:20,2.8428976856110446
WM_2555,2018-11-22 16:33:20,2.7533808629963077
WM_24748,2019-05-27 19:23:20,6.025425613278973
WM_9617,2019-01-14 22:43:20,8.395713025970988
WM_13352,2019-02-12 06:43:20,9.05916957582462
WM_22245,2019-05-09 04:43:20,1.98308161140874
WM_18952,2019-04-04 05:43:20,3.0914190987019254
WM_3759,2018-12-01 12:33:20,5.737935651041311
WM_33280,2019-08-01 10:53:20,3.183383766661797
WM_29249,2019-07-01 02:43:20,4.872188217096306
WM_5877,2018-12-19 01:13:20,9.173410650287256
WM_27688,2019-06-19 19:03:20,4.554225215767322
WM_23329,2019-05-16 22:53:20,7.338131951799636
WM_19710,2019-04-16 00:23:20,3.2613895262524255
WM_811,2018-11-06 06:43:20,4.302693185766941
WM_34911,2019-08-13 00:13:20,6.958671695165044
WM_26510,2019-06-11 00:53:20,5.700805342643537
WM_37056,2019-08-28 13:03:20,3.0508291949087414
WM_29373,2019-07-01 23:43:20,8.573032112597426
WM_39014,2019-09-13 16:03:20,2.6960296538344206
WM_35453,2019-08-17 08:23:20,5.097900920958755
WM_36087,2019-08-21 18:13:20,4.4135493032320054
WM_36999,2019-08-28 03:33:20,3.0971088639614686
WM_17478,2019-03-19 23:43:20,7.6440967724662086
WM_849,2018-11-06 13:43:20,3.223942169347307
WM_18812,2019-04-01 13:23:20,2.421337055071438
WM_24092,2019-05-22 06:53:20,3.850548267361225
WM_28983,2019-06-29 04:43:20,5.049060511207251
WM_27400,2019-06-17 13:53:20,4.510730436064715
WM_32614,2019-07-27 06:03:20,6.133724627035399
WM_15065,2019-02-25 12:53:20,9.859649044392715
WM_30600,2019-07-10 20:03:20,5.475545770235205
WM_762,2018-11-05 22:33:20,2.967061535134377
WM_26413,2019-06-10 08:33:20,3.225883936678944
WM_25467,2019-06-02 13:53:20,4.394311065766055
WM_2771,2018-11-24 05:53:20,6.358670906672919
WM_35364,2019-08-16 17:33:20,6.107257063854725
WM_39420,2019-09-16 12:03:20,3.3093430827788333
WM_39991,2019-09-21 05:23:20,5.337885071622606
WM_34422,2019-08-09 13:23:20,2.6975340920474387
WM_33518,2019-08-03 03:03:20,4.571049766001809
WM_8525,2019-01-07 04:23:20,9.026347155457207
WM_5621,2018-12-17 04:03:20,7.882832586766026
WM_35359,2019-08-16 16:43:20,5.316986956318668
WM_36285,2019-08-23 03:23:20,7.551888544266768
WM_13613,2019-02-14 04:43:20,8.755929228206028
WM_28019,2019-06-22 04:03:20,6.1767594338851355
WM_28763,2019-06-27 12:53:20,2.6779536601372773
WM_4297,2018-12-05 13:23:20,7.854434956069958
WM_25231,2019-05-31 14:23:20,3.7572329037195153
WM_30763,2019-07-12 00:43:20,8.221010840300492
WM_30850,2019-07-12 15:13:20,7.984637731479691
WM_1841,2018-11-14 06:23:20,3.4636575025056686
WM_35181,2019-08-14 21:13:20,8.488564750932936
WM_21100,2019-04-30 10:43:20,3.0363702784092332
WM_34377,2019-08-09 05:43:20,4.698689569065523
WM_12208,2019-02-04 01:03:20,9.772523777320014
WM_38604,2019-09-10 11:53:20,3.224361946822871
WM_13154,2019-02-10 19:23:20,3.295746074778137
WM_5110,2018-12-11 12:23:20,8.888882368576539
WM_36021,2019-08-21 07:13:20,3.8355778605615427
WM_30137,2019-07-07 10:23:20,2.6750786348617623
WM_4644,2018-12-08 02:53:20,9.133025694405093
WM_28693,2019-06-27 01:03:20,7.735413950833276
WM_39978,2019-09-21 03:13:20,5.923995549460181
WM_10075,2019-01-18 09:43:20,10.156915348376176
WM_36040,2019-08-21 10:23:20,2.9851160758989708
WM_20067,2019-04-20 18:43:20,2.9430916735145787
WM_35590,2019-08-18 07:13:20,4.807684374949404
WM_27541,2019-06-18 14:13:20,4.061428815728467
WM_3356,2018-11-28 10:53:20,5.54020014650504
WM_24729,2019-05-27 16:13:20,5.96103705391602
WM_36900,2019-08-27 11:03:20,3.339848656787676
WM_10433,2019-01-20 22:43:20,9.337279646202356
WM_39664,2019-09-18 04:43:20,4.809498304190356
WM_33188,2019-07-31 18:53:20,4.7604427135390255
WM_38793,2019-09-11 19:23:20,5.1582117445565165
WM_20492,2019-04-26 02:53:20,5.376888990831451
WM_30070,2019-07-06 23:03:20,6.156160268530658
WM_9580,2019-01-14 16:33:20,8.515538086263696
WM_25651,2019-06-04 02:13:20,4.785223325567938
WM_29782,2019-07-04 21:13:20,7.564651559844159
WM_2633,2018-11-23 06:03:20,9.33361017283714
WM_19126,2019-04-05 15:53:20,3.189265009687619
WM_33920,2019-08-05 23:43:20,6.968048497950842
WM_15615,2019-03-01 09:23:20,9.397859231286377
WM_29008,2019-06-29 09:13:20,4.750069250042251
WM_26706,2019-06-12 11:13:20,5.280483889538697
WM_36139,2019-08-22 02:53:20,7.537420584900485
WM_949,2018-11-07 08:43:20,3.2055803010367256
WM_30979,2019-07-13 13:03:20,5.477088548825987
WM_30202,2019-07-07 21:43:20,6.964765349272516
WM_1306,2018-11-10 09:43:20,5.295217062569368
WM_28576,2019-06-26 04:53:20,6.047367210483718
WM_16086,2019-03-06 11:33:20,8.033163832163966
WM_15079,2019-02-25 15:13:20,11.904308916004291
WM_28543,2019-06-25 23:13:20,7.2033929405865145
WM_4869,2018-12-09 17:33:20,6.637445059216361
WM_2730,2018-11-23 22:53:20,2.6653822972741055
WM_24412,2019-05-24 13:33:20,3.258415959128973
WM_23124,2019-05-15 12:43:20,5.288540901392578
WM_12369,2019-02-05 04:13:20,9.696535853560047
WM_37220,2019-08-31 16:43:20,4.498976586977996
WM_7064,2018-12-27 20:43:20,10.69591981128648
WM_32804,2019-07-29 00:53:20,8.59685670316078
WM_13892,2019-02-16 07:43:20,7.728746717763985
WM_2423,2018-11-21 17:23:20,3.2388522526132704
WM_4292,2018-12-05 12:33:20,8.409735722470769
WM_14863,2019-02-23 17:03:20,7.826017517077328
WM_37691,2019-09-03 23:13:20,6.552116499773781
WM_29081,2019-06-29 21:43:20,7.719463240889488
WM_24585,2019-05-25 20:53:20,7.870420643094749
WM_37934,2019-09-05 15:43:20,4.199436603095318
WM_33176,2019-07-31 16:43:20,2.7557055338388867
WM_24022,2019-05-21 19:13:20,5.712143209027548
WM_8139,2019-01-04 10:43:20,6.285707740015163
WM_16437,2019-03-08 23:33:20,5.181960484822189
WM_24940,2019-05-29 06:53:20,4.164734559419625
WM_30142,2019-07-07 11:13:20,3.0052769592786355
WM_19985,2019-04-19 08:23:20,3.6776009101030858
WM_12837,2019-02-08 11:53:20,7.902615093622121
WM_32053,2019-07-21 05:03:20,6.587526346439266
WM_560,2018-11-02 04:13:20,4.197910199614807
WM_9526,2019-01-14 06:43:20,4.097028500706666
WM_30781,2019-07-12 03:43:20,6.287489493468175
WM_31641,2019-07-18 06:03:20,5.601196597920293
WM_613,2018-11-04 17:03:20,3.1267750141675656
WM_93,2018-10-29 12:33:20,9.343927944980676
WM_32655,2019-07-27 13:03:20,7.328563298644398
WM_13020,2019-02-09 19:03:20,3.467796070491518
WM_36514,2019-08-24 18:03:20,4.767922377864369
WM_23514,2019-05-18 05:53:20,5.1119529906351024
WM_31031,2019-07-13 21:43:20,7.548011830797382
WM_10813,2019-01-23 23:03:20,7.800601134806712
WM_8421,2019-01-06 10:23:20,8.69946847302948
WM_29856,2019-07-05 10:13:20,3.5026949308016673
WM_7197,2018-12-28 18:53:20,12.469469403664704
WM_10431,2019-01-20 22:23:20,10.583718687110512
WM_30583,2019-07-10 17:13:20,4.163511059599527
WM_6207,2018-12-21 08:13:20,9.975850954336801
WM_29085,2019-06-29 22:23:20,7.157754158363684
WM_22303,2019-05-09 14:23:20,4.288289997990958
WM_13690,2019-02-14 17:43:20,6.183288947195432
WM_21369,2019-05-02 07:43:20,2.571660169281362
WM_30139,2019-07-07 10:43:20,2.878117301085062
WM_25858,2019-06-06 05:23:20,4.141985376083287
WM_36033,2019-08-21 09:13:20,3.9878220150295856
WM_2867,2018-11-24 21:53:20,6.119368879810317
WM_39693,2019-09-18 09:33:20,3.1431464665163475
WM_7894,2019-01-02 16:03:20,11.3042278696692
WM_6380,2018-12-22 17:33:20,10.185061885009336
WM_15262,2019-02-26 21:43:20,9.466328194862227
WM_15061,2019-02-25 12:13:20,9.641491838363136
WM_32795,2019-07-28 23:23:20,8.043200576216599
WM_21120,2019-04-30 14:03:20,3.0945334766152643
WM_21300,2019-05-01 20:13:20,3.8867237264206476
WM_1608,2018-11-12 13:53:20,2.8898429819373903
WM_26582,2019-06-11 13:03:20,3.8467949018103007
WM_10899,2019-01-24 13:43:20,9.071680559427614
WM_25461,2019-06-02 12:53:20,4.3604381873671345
WM_9855,2019-01-16 17:03:20,8.669659392651758
WM_6054,2018-12-20 06:43:20,9.644086631195478
WM_13882,2019-02-16 05:53:20,8.20268190130892
WM_6449,2018-12-23 11:23:20,11.879445523342781
WM_26314,2019-06-09 15:33:20,7.002012826473052
WM_20858,2019-04-28 18:23:20,1.5799846615734576
WM_22684,2019-05-12 09:03:20,3.797249344873008
WM_24415,2019-05-24 14:03:20,3.873790819407324
WM_17113,2019-03-16 09:33:20,2.1242202885574866
WM_25483,2019-06-02 16:43:20,4.931957378739651
WM_3088,2018-11-26 13:23:20,4.900353208751588
WM_10532,2019-01-21 15:53:20,12.782019964561622
WM_6707,2018-12-25 07:13:20,9.311946289178136
WM_19404,2019-04-07 19:03:20,4.188029576951092
WM_17238,2019-03-18 05:03:20,4.366852902594929
WM_27206,2019-06-16 03:53:20,6.282970929837052
WM_5349,2018-12-15 04:53:20,4.326907711978462
WM_27880,2019-06-21 03:43:20,5.577872785412747
WM_21048,2019-04-30 02:03:20,3.798266317261786
WM_25532,2019-06-03 02:13:20,4.386869948414432
WM_24605,2019-05-26 00:33:20,4.253171320165374
WM_25022,2019-05-29 20:43:20,5.366107938565809
WM_8753,2019-01-08 19:03:20,5.003627742586679
WM_35769,2019-08-19 13:13:20,3.1449912420244437
WM_8442,2019-01-06 14:03:20,7.813781604587469
WM_6941,2018-12-26 22:53:20,10.461326788405751
WM_301,2018-10-31 07:43:20,9.21925694236515
WM_18676,2019-03-28 22:03:20,3.975756279124546
WM_17441,2019-03-19 16:53:20,6.358301248083844
WM_12023,2019-02-02 18:03:20,10.715016141520154
WM_8351,2019-01-05 22:03:20,9.079273212167388
WM_25492,2019-06-02 18:23:20,5.211506383235677
WM_32147,2019-07-21 21:03:20,7.674653896322067
WM_22168,2019-05-08 15:33:20,4.146630786885107
WM_4076,2018-12-03 22:33:20,7.80580499936168
WM_36504,2019-08-24 16:23:20,3.391116583348118
WM_33567,2019-08-03 11:43:20,5.62542496821406
WM_32191,2019-07-22 04:43:20,5.030480034376541
WM_6144,2018-12-20 21:43:20,11.90098481702138
WM_12533,2019-02-06 08:03:20,8.353119664557035
WM_1289,2018-11-10 06:53:20,2.735378881818322
